Date,Close,High,Low,Open,Volume,MA5,MA20,Daily_Return,Volatility,RSI14,Target
2015-10-06,8152.89990234375,8180.9501953125,8096.5,8180.4501953125,178500,8003.05986328125,7859.752465820313,0.004138299910646515,0.011441807561750032,69.43763302711105,1
2015-10-07,8177.39990234375,8188.89990234375,8132.89990234375,8146.2001953125,193900,8069.8798828125,7885.869970703125,0.0030050657181448504,0.011401131554771484,67.40036541081989,0
2015-10-08,8129.35009765625,8196.75,8105.85009765625,8196.75,171700,8105.969921875,7914.397485351563,-0.005875926976951273,0.008684218581404635,67.02581982055817,1
2015-10-09,8189.7001953125,8232.2001953125,8139.64990234375,8186.35009765625,199700,8153.72998046875,7939.469995117188,0.00742372968703231,0.008751191857382785,66.6590517016927,0
2015-10-12,8143.60009765625,8244.5,8128.2001953125,8231.5,199100,8158.5900390625,7955.719995117188,-0.005629033610123568,0.009304162921929468,59.6780170413432,0
2015-10-13,8131.7001953125,8150.25,8088.60009765625,8121.9501953125,145900,8154.35009765625,7972.9,-0.0014612581906097155,0.008401921584623235,59.17508529713308,0
2015-10-14,8107.89990234375,8139.2998046875,8096.35009765625,8102.39990234375,138900,8140.45009765625,7988.830004882812,-0.002926853228365389,0.008662940796350589,71.09954549157868,1
2015-10-15,8179.5,8190.5498046875,8129.7998046875,8134.35009765625,167200,8150.480078125,8004.1925048828125,0.008830905477206663,0.008172375914488592,72.5722393607038,1
2015-10-16,8238.150390625,8246.400390625,8147.64990234375,8193.650390625,156400,8160.1701171875,8024.64501953125,0.007170412693318751,0.008216601434179007,73.84994499394492,1
2015-10-19,8275.0498046875,8283.0498046875,8239.2001953125,8262.5498046875,124500,8186.46005859375,8043.440014648438,0.004479089639404021,0.005486900781913543,82.43012895306077,0
2015-10-20,8261.650390625,8294.0498046875,8229.2001953125,8280.2998046875,155100,8212.45009765625,8057.4275390625,-0.0016192547934769097,0.0055296451064876535,79.67658493195856,0
2015-10-21,8251.7001953125,8294.400390625,8217.150390625,8258.349609375,144800,8241.21015625,8071.157543945313,-0.001204383487806604,0.005548970300323669,74.85230126294343,1
2015-10-23,8295.4501953125,8328.099609375,8280.75,8308.25,152000,8264.4001953125,8095.330053710937,0.005301937657024025,0.005138850263878533,76.46520070960023,0
2015-10-26,8260.5498046875,8336.2998046875,8252.0498046875,8333.650390625,133900,8268.880078125,8116.060034179687,-0.004207172582956553,0.005100153941607867,63.64865655473334,0
2015-10-27,8232.900390625,8241.9501953125,8217.0498046875,8230.349609375,156700,8260.4501953125,8134.280053710938,-0.0033471638954116756,0.004820267144087599,57.820192047928934,0
2015-10-28,8171.2001953125,8209.099609375,8131.7998046875,8188.89990234375,188900,8242.36015625,8153.0550537109375,-0.007494344931314734,0.005505525552873222,49.43505464356873,0
2015-10-29,8111.75,8179.60009765625,8098.0,8175.4501953125,217500,8214.3701171875,8166.477563476563,-0.00727557689096936,0.00595919273169372,48.42884354690367,0
2015-10-30,8065.7998046875,8146.10009765625,8044.39990234375,8123.5498046875,199500,8168.4400390625,8172.32255859375,-0.005664646384873739,0.005318086165824881,38.64757684812195,0
2015-11-02,8050.7998046875,8060.7001953125,7995.60009765625,8054.5498046875,136100,8126.4900390625,8177.317553710937,-0.0018597039801661053,0.004389308586031555,40.98326123611231,1
2015-11-03,8060.7001953125,8100.35009765625,8031.75,8086.35009765625,132500,8092.05,8174.3875732421875,0.0012297400090901522,0.003928699851930708,43.0745299607737,0
2015-11-04,8040.2001953125,8116.10009765625,8027.2998046875,8104.89990234375,122100,8065.85,8168.752587890625,-0.0025432033822472278,0.003913540079398263,43.353655204415524,0
2015-11-05,7955.4501953125,8031.2001953125,7944.10009765625,8030.35009765625,132100,8034.5900390625,8157.655102539063,-0.010540782311541208,0.004573423892093315,28.557783431061196,0
2015-11-06,7954.2998046875,8002.64990234375,7926.14990234375,7956.5498046875,219500,8012.2900390625,8148.902587890625,-0.00014460408861305396,0.003613830195324186,19.47516220025247,0
2015-11-09,7915.2001953125,7937.75,7771.7001953125,7788.25,211800,7985.1701171875,8135.177587890625,-0.004915531264230055,0.0036212533940541726,11.484607891095038,0
2015-11-10,7783.35009765625,7885.10009765625,7772.85009765625,7877.60009765625,165200,7929.70009765625,8117.165087890625,-0.01665783484975325,0.00530507669996645,9.161593615000612,0
2015-11-13,7762.25,7775.10009765625,7730.89990234375,7762.4501953125,160900,7874.11005859375,8098.692578125,-0.002710927478722036,0.005329549798995652,8.990415220440113,1
2015-11-16,7806.60009765625,7838.85009765625,7714.14990234375,7732.9501953125,149500,7844.3400390625,8083.627587890625,0.005713562131630656,0.00624660735139646,9.081843261469302,1
2015-11-17,7837.5498046875,7860.4501953125,7793.0,7848.75,145000,7820.9900390625,8066.530078125,0.00396455648349936,0.006657502904950407,14.357960772955138,0
2015-11-18,7731.7998046875,7843.39990234375,7725.0498046875,7823.14990234375,143600,7784.3099609375,8041.212548828125,-0.01349273722468125,0.0074366777970451105,12.688022547435565,1
2015-11-19,7842.75,7854.89990234375,7765.4501953125,7788.5,132600,7796.18994140625,8019.59755859375,0.014349853606560714,0.009369853125239502,27.214724225627293,1
2015-11-20,7856.5498046875,7906.9501953125,7817.7998046875,7841.89990234375,151900,7815.04990234375,7999.342529296875,0.0017595619760288894,0.00947593338941708,31.099098369311292,0
2015-11-23,7849.25,7877.5,7825.2001953125,7869.5,127000,7823.5798828125,7979.22001953125,-0.0009291361817810317,0.00902001010656426,32.98768652422417,0
2015-11-24,7831.60009765625,7870.35009765625,7812.64990234375,7837.0,130600,7822.38994140625,7956.027514648437,-0.002248610038379506,0.009014438220822965,32.85090959654727,1
2015-11-26,7883.7998046875,7897.10009765625,7832.0,7837.14990234375,219800,7852.78994140625,7937.190014648438,0.006665267171503286,0.009269558745227818,37.01933205589943,1
2015-11-27,7942.7001953125,7959.2998046875,7879.4501953125,7910.60009765625,150300,7872.77998046875,7922.680004882813,0.0074710662477730505,0.007533206847199478,43.22728351931622,0
2015-11-30,7935.25,7966.0,7922.7998046875,7936.25,216300,7888.52001953125,7910.882495117187,-0.0009379927643368147,0.007428736505303356,48.428000364785994,1
2015-12-01,7954.89990234375,7972.14990234375,7934.14990234375,7958.14990234375,138600,7909.65,7903.039990234375,0.0024762801857218797,0.00733001856309297,50.045393199662854,0
2015-12-02,7931.35009765625,7979.2998046875,7910.7998046875,7976.7001953125,126300,7929.6,7896.3175048828125,-0.00296041496142041,0.007440403569913182,51.25105815122542,0
2015-12-03,7864.14990234375,7912.2998046875,7853.2998046875,7902.2998046875,125700,7925.67001953125,7886.985009765625,-0.008472730932953976,0.006439874455450947,56.9559083900669,0
2015-12-04,7781.89990234375,7821.39990234375,7775.7001953125,7817.60009765625,152500,7893.5099609375,7873.044995117188,-0.010458854551524621,0.005777145508457053,51.530486121305564,0
2015-12-07,7765.39990234375,7825.39990234375,7746.0498046875,7816.5498046875,137600,7859.53994140625,7859.30498046875,-0.0021203048364873966,0.005718857650906874,46.645479439855734,0
2015-12-08,7701.7001953125,7771.25,7685.4501953125,7738.5,135100,7808.9,7846.61748046875,-0.00820301695113268,0.006134880968374996,39.49913492981306,0
2015-12-09,7612.5,7702.85009765625,7606.89990234375,7695.5,140000,7745.12998046875,7829.527490234375,-0.011581883616657795,0.00686400033277107,40.53626513920241,1
2015-12-10,7683.2998046875,7691.9501953125,7610.0,7643.2998046875,140800,7708.9599609375,7817.932470703125,0.00930046695402309,0.007304722235199053,36.49069273704189,0
2015-12-11,7610.4501953125,7703.0498046875,7575.2998046875,7699.60009765625,167800,7674.67001953125,7809.2874755859375,-0.00948155235730297,0.006659654601242624,31.045909925087997,1
2015-12-14,7650.0498046875,7663.9501953125,7551.0498046875,7558.2001953125,148900,7651.6,7803.677465820312,0.005203320218742258,0.007254956944010719,35.385144478437496,1
2015-12-15,7700.89990234375,7705.0,7625.10009765625,7659.14990234375,134300,7651.43994140625,7798.3924560546875,0.006647028314128445,0.007748115538453484,40.856279684963624,1
2015-12-16,7750.89990234375,7776.60009765625,7715.75,7725.25,154300,7679.119921875,7794.0599609375,0.006492747683265243,0.00833664781089727,40.67368467220715,1
2015-12-17,7844.35009765625,7852.89990234375,7737.5498046875,7783.0498046875,175900,7711.32998046875,7799.687475585937,0.012056689737954374,0.009128880769494932,43.41742937873417,0
2015-12-18,7761.9501953125,7836.14990234375,7753.35009765625,7828.89990234375,191400,7741.62998046875,7795.647485351563,-0.010504363180879661,0.009134564702041418,39.458636826429476,1
2015-12-21,7834.4501953125,7840.75,7733.4501953125,7745.64990234375,126300,7778.51005859375,7794.542504882813,0.009340436124388285,0.00957773715401833,43.115972564465636,0
2015-12-22,7786.10009765625,7846.2998046875,7776.85009765625,7829.39990234375,125700,7795.55009765625,7791.385009765625,-0.006171472975241898,0.009382109952895039,41.92741095978143,1
2015-12-23,7865.9501953125,7871.4501953125,7826.10009765625,7830.4501953125,117900,7818.56015625,7793.102514648437,0.01025546764808305,0.008603648321248707,50.0986678898238,0
2015-12-24,7861.0498046875,7888.75,7835.5,7888.75,93500,7821.90009765625,7791.965014648437,-0.0006229877514251081,0.00840645932699774,54.73980059380915,1
2015-12-28,7925.14990234375,7937.2001953125,7863.0,7863.2001953125,122900,7854.5400390625,7791.0875,0.008154139618607559,0.007450740432629361,59.050480729332065,1
2015-12-29,7928.9501953125,7942.14990234375,7902.75,7929.2001953125,113000,7873.4400390625,7790.772509765625,0.0004795231655652099,0.007521378006710496,63.81206418849138,0
2015-12-30,7896.25,7944.75,7889.85009765625,7938.60009765625,106800,7895.47001953125,7787.840014648437,-0.004124151937772491,0.0078044893788051265,68.51790480512098,1
2015-12-31,7946.35009765625,7955.5498046875,7891.14990234375,7897.7998046875,150900,7911.55,7788.590014648437,0.006344796283837217,0.007796290147580568,67.64370861534451,0
2016-01-04,7791.2998046875,7937.5498046875,7781.10009765625,7924.5498046875,134700,7897.6,7784.947509765625,-0.01951213966956744,0.009671825539705772,60.925470345657594,0
2016-01-05,7784.64990234375,7831.2001953125,7763.25,7828.39990234375,145200,7869.5,7785.085009765625,-0.0008535035886758635,0.009038486494983837,58.46859295787715,0
2016-01-06,7741.0,7800.9501953125,7721.2001953125,7788.0498046875,147100,7831.9099609375,7783.865014648438,-0.005607176031205752,0.008608378067953006,52.546033210503694,0
2016-01-07,7568.2998046875,7674.9501953125,7556.60009765625,7673.35009765625,188900,7766.319921875,7777.194995117187,-0.022309804329221028,0.010867416829038263,39.96925046121626,1
2016-01-08,7601.35009765625,7634.10009765625,7581.0498046875,7611.64990234375,157400,7697.319921875,7776.6375,0.004366937597831466,0.010223064672609847,35.702547813885815,0
2016-01-11,7563.85009765625,7605.10009765625,7494.35009765625,7527.4501953125,189000,7651.82998046875,7770.665014648437,-0.00493333414699082,0.010185245142401173,37.694145794900514,0
2016-01-12,7510.2998046875,7588.2998046875,7487.7998046875,7587.2001953125,163900,7596.9599609375,7765.657495117188,-0.007079766557687717,0.009299446223823483,29.378490709044925,1
2016-01-13,7562.39990234375,7590.9501953125,7425.7998046875,7557.89990234375,215200,7561.23994140625,7761.275,0.006937152844914696,0.00994868775206713,35.83641973400276,0
2016-01-14,7536.7998046875,7604.7998046875,7443.7998046875,7467.39990234375,200800,7554.93994140625,7753.069995117187,-0.003385181686611949,0.009955993080731591,27.62258283395498,0
2016-01-15,7437.7998046875,7566.5,7427.2998046875,7561.64990234375,197500,7522.2298828125,7737.414990234375,-0.013135548583687595,0.009469776924450418,24.48923493839034,0
2016-01-18,7351.0,7463.64990234375,7336.39990234375,7420.35009765625,233600,7479.65986328125,7712.747485351562,-0.01167009155487031,0.008558023966472728,16.315698709358415,1
2016-01-19,7435.10009765625,7462.75,7364.14990234375,7381.7998046875,188300,7464.619921875,7696.40498046875,0.011440633608522655,0.010088521373068262,23.52155780644182,0
2016-01-20,7309.2998046875,7470.89990234375,7241.5,7357.0,225600,7413.99990234375,7670.1474609375,-0.01691978471256972,0.010828875804371155,21.386466488997556,0
2016-01-21,7276.7998046875,7398.7001953125,7250.0,7376.64990234375,240700,7361.99990234375,7644.682446289063,-0.004446390334017725,0.009116803037303443,16.78986906687321,1
2016-01-22,7422.4501953125,7433.39990234375,7327.60009765625,7355.7001953125,229200,7358.92998046875,7622.5074462890625,0.020015720445019758,0.0116744227881587,31.532613808270725,1
2016-01-25,7436.14990234375,7487.14990234375,7421.2001953125,7468.75,163200,7375.9599609375,7601.262451171875,0.0018457122204607046,0.011702448387357484,32.673779759534995,1
2016-01-27,7437.75,7477.89990234375,7419.7001953125,7469.60009765625,187600,7376.48994140625,7576.8924560546875,0.00021517824106065397,0.011552061411267932,34.26557516931349,0
2016-01-28,7424.64990234375,7468.85009765625,7409.60009765625,7426.5,274500,7399.5599609375,7551.67744140625,-0.001761298464757477,0.011218175624543886,41.06711799438512,1
2016-01-29,7563.5498046875,7575.64990234375,7402.7998046875,7413.35009765625,298700,7456.9099609375,7535.042431640625,0.018707939656508632,0.012914248308346529,47.922834572146584,0
2016-02-01,7555.9501953125,7600.4501953125,7541.25,7589.5,200400,7483.6099609375,7515.522436523437,-0.0010047675458274563,0.01203854174979989,49.55114216134247,0
2016-02-02,7455.5498046875,7576.2998046875,7428.0498046875,7566.64990234375,230200,7487.48994140625,7498.734936523438,-0.013287592960483763,0.012246353847193981,47.04644951243026,0
2016-02-03,7361.7998046875,7419.39990234375,7350.2998046875,7392.4501953125,192000,7472.29990234375,7477.592431640625,-0.01257452534768888,0.012429476679838672,39.643779219345305,1
2016-02-04,7404.0,7457.0498046875,7365.9501953125,7411.4501953125,222700,7468.169921875,7460.742431640625,0.005732320415128722,0.0111923581181356,43.25958147912798,1
2016-02-05,7489.10009765625,7503.14990234375,7406.64990234375,7418.25,249800,7453.27998046875,7456.782446289062,0.011493800331746407,0.011409028881335624,52.641075826827205,0
2016-02-08,7387.25,7512.5498046875,7363.2001953125,7489.7001953125,171500,7419.53994140625,7446.07744140625,-0.013599777854234385,0.010751535128595812,51.83776750854769,0
2016-02-09,7298.2001953125,7323.4501953125,7275.14990234375,7303.9501953125,212100,7388.07001953125,7432.794946289063,-0.012054527014450533,0.011309656137233413,43.09423890591972,0
2016-02-10,7215.7001953125,7271.85009765625,7177.75,7264.2998046875,246900,7358.85009765625,7418.064965820313,-0.011304156886925099,0.011661267572414211,45.062792973780454,0
2016-02-11,6976.35009765625,7208.64990234375,6959.9501953125,7203.60009765625,292300,7273.3201171875,7388.762475585938,-0.03317073758299127,0.015041175370141888,36.990708811977015,1
2016-02-12,6980.9501953125,7034.7998046875,6869.0,7023.64990234375,333900,7171.69013671875,7360.969995117188,0.0006593845767279838,0.01262092219240959,28.223344434500376,1
2016-02-15,7162.9501953125,7182.7998046875,7056.7998046875,7057.35009765625,354200,7126.83017578125,7347.227514648437,0.02607094949942601,0.01655750797364046,38.44333357981475,0
2016-02-16,7048.25,7204.64990234375,7037.7001953125,7201.25,253800,7076.84013671875,7332.090014648437,-0.016012982386442,0.016726922022638948,34.962557957687594,1
2016-02-17,7108.4501953125,7123.7001953125,6960.64990234375,7058.85009765625,260000,7055.39013671875,7315.75751953125,0.008541154940942874,0.01706072397698311,38.220848383692385,1
2016-02-18,7191.75,7215.10009765625,7127.85009765625,7177.39990234375,246700,7098.4701171875,7309.880029296875,0.011718419964794835,0.017514353495633177,35.551078992530435,1
2016-02-19,7210.75,7226.85009765625,7145.9501953125,7170.5498046875,192300,7144.430078125,7306.5775390625,0.0026419160844022294,0.016927439837728594,36.702621895297234,1
2016-02-22,7234.5498046875,7252.39990234375,7200.7001953125,7208.85009765625,154400,7158.75,7297.18251953125,0.0033006004489823937,0.016665431520909286,40.95300764203487,0
2016-02-23,7109.5498046875,7241.7001953125,7090.7001953125,7240.2998046875,194400,7171.0099609375,7280.852514648437,-0.017278200216274464,0.017093332525083917,39.93134868723659,0
2016-02-24,7018.7001953125,7090.7998046875,7009.75,7075.0,199700,7153.0599609375,7259.9000244140625,-0.012778531956425754,0.017183987591237633,35.19557893962693,0
2016-02-25,6970.60009765625,7034.2001953125,6961.39990234375,7029.85009765625,283100,7108.82998046875,7237.197534179688,-0.006853134671341854,0.013636078395913864,29.494578814391303,1
2016-02-26,7029.75,7052.89990234375,6985.10009765625,7039.2998046875,206700,7072.62998046875,7210.507543945312,0.008485625558068977,0.013900098981322261,35.367546074163144,0
